_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,Güncelleme Tarihi / Updated as of,42437.0,_unnamed_7,USD/TRY=,2.9201,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13,_unnamed_14,_unnamed_15,_unnamed_16,_unnamed_17,_unnamed_18,_unnamed_19,_unnamed_20,_unnamed_21,_unnamed_22,_unnamed_23,_unnamed_24,_unnamed_25,_unnamed_26,_unnamed_27
Sayý,ISIN Kodu,Ýlgili Menkul Kýymet,Ýhraçcý Kurum,Ýhraç Türü,Getiri Türü,MK Türü,Yýllýk Kupon Sayýsý,Para Birimi,Grup Kodu,Ýlk Ýhraç Tarihi,Ýtfa Tarihi,Vadeye Kalan Gün,Toplam Ýhraç Tutarý Nom.,Son Ýhraç Tarihi,Son Ýhraç Fiyatý,Son Ýhraç Getirisi % (yýllýk basit),Gösterge Fiyat,Sonraki Kupon Tarihi,Sonraki Kupon Oraný %,Ek Getiri (%) (*),Dolaþýmdaki Tutar,Emir Giriþ Yöntemi,Ýþlemiþ Faiz/Kira,Temiz Fiyat,Kirli Fiyat,Takas Fiyatý,Getiri,Bileþik Getiri,Gün Sayým Konvansiyonu,Açýklamalar
No,ISIN Code,Related Security,Issuer,Type of Issuance,Type of Yield,Type of Security,Number of Coupons p.a.,Currency,Group Code,First Issue Date,Maturity Date,Days to Maturity,Total Issue Amount Nom.,Last Issue date,Last Issue Price,Last Issue Yield % (simple p.a.),Reference Price (TRY),Next Coupon Date,Next Coupon Rate %,Spread (%) (*),Outstanding Value,Quotation Method,Accrued Int./Lease,Clean Price,Dirty Price,Settlement Price,Yield,Compound Yield,Day Count Convention,Remarks
,,,,,,,,,,,,,(1000 TRY/USD/EUR),,,,,,,,(1000 TRY),,,,,,,,,
960.0,TRSEKIMA1715,,Ekim Turizm,Nitelikli Yatýrýmcýlar / Qualified Investors,Deðiþken / Variable,Özel Sektör Tahvili / Private Sector Bond,4.0,TRY,302.0,42347.0,43075.0,638.0,17500.0,42347.0,100.0,13.92,,42438.0,3.48,3.75,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,
961.0,TRSYKFKA1716,,Yapý Kredi Finansal Kiralama,Nitelikli Yatýrýmcýlar / Qualified Investors,Deðiþken / Variable,Özel Sektör Tahvili / Private Sector Bond,4.0,TRY,302.0,42349.0,43077.0,640.0,39500.0,42349.0,100.0,12.03,,42440.0,3.0,1.75,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,Act/Act ISMA,
962.0,TRSLBTVA1713,,TURKASSET Varlýk Yön. (LBT Varlýk Y.),Nitelikli Yatýrýmcýlar / Qualified Investors,Deðiþken / Variable,Özel Sektör Tahvili / Private Sector Bond,4.0,TRY,302.0,42353.0,43077.0,640.0,25000.0,42353.0,100.0,14.9413,,42444.0,3.7251,4.5,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,Act/Act ISMA,
963.0,TRSLBTVA1812,,TURKASSET Varlýk Yön. (LBT Varlýk Y.),Nitelikli Yatýrýmcýlar / Qualified Investors,Deðiþken / Variable,Özel Sektör Tahvili / Private Sector Bond,4.0,TRY,302.0,42353.0,43441.0,1004.0,11000.0,42353.0,100.0,15.1913,,42444.0,3.7874,3.9213,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,Act/Act ISMA,
964.0,TRSICICA1713,,IC Ýçtaþ Enerji Yatýrým Holding A.Þ.,Nitelikli Yatýrýmcýlar / Qualified Investors,Deðiþken / Variable,Özel Sektör Tahvili / Private Sector Bond,4.0,TRY,302.0,42356.0,43084.0,647.0,135000.0,42356.0,100.0,15.1419,,42447.0,3.7751,4.5,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,Act/Act ISMA,
965.0,TRSEKIMA1814,,Ekim Turizm,Nitelikli Yatýrýmcýlar / Qualified Investors,Sabit / Fixed,Özel Sektör Tahvili / Private Sector Bond,1.0,TRY,302.0,42347.0,43439.0,1002.0,43500.0,42347.0,100.0,15.32,,42711.0,15.28,4.5,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,
966.0,TRSAKYB21721,,Aktif Yatýrým Bankasý,NÝP / Offerings Market for QI,Deðiþken / Variable,Bank Bonosu / Bank Bill,Açýklamalara bakýnýz / See Remarks,TRY,302.0,42382.0,42767.0,330.0,25000.0,42382.0,100.0,13.31,,42452.0,1.2763,2.6,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
967.0,TRQAKYB71613,,Aktif Yatýrým Bankasý,NÝP / Offerings Market for QI,Deðiþken / Variable,Bank Bonosu / Bank Bill,-,TRY,302.0,42410.0,42564.0,127.0,25000.0,42410.0,94.838,12.9,,,,2.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
968.0,TRQAKYB71621,,Aktif Yatýrým Bankasý,NÝP / Offerings Market for QI,Deðiþken / Variable,Bank Bonosu / Bank Bill,-,TRY,302.0,42417.0,42564.0,127.0,25000.0,42417.0,95.061,12.9,,,,2.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
969.0,TRQDZBK31618,,Denizbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42321.0,42440.0,3.0,50000.0,42321.0,96.456,11.27,,,,1.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
970.0,TRQDZBK41633,,Denizbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42398.0,42489.0,52.0,55000.0,42398.0,97.213,11.5,,,,1.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
971.0,TRQDZBK61615,,Denizbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42424.0,42536.0,99.0,50000.0,42424.0,96.563,11.6,,,,1.2,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
972.0,TRQFIBA51618,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42318.0,42493.0,56.0,40000.0,42318.0,94.774,11.5,,,,1.6,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
973.0,TRQFIBA51626,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42327.0,42493.0,56.0,92500.0,42327.0,95.03,11.5,,,,1.68,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
974.0,TRQFIBA41627,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42383.0,42471.0,34.0,40480.0,42383.0,96.961,13.0,,,,3.0,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
975.0,TRQFIBA71616,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42389.0,42566.0,129.0,97100.0,42389.0,94.328,12.4,,,,2.2,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
976.0,TRQFIBA81615,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42412.0,42587.0,150.0,44300.0,42412.0,94.624,11.85,,,,1.85,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
977.0,TRQFIBA81623,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42430.0,42605.0,168.0,100050.0,42430.0,94.56,12.0,,,,2.18,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
978.0,TRQODEA71613,,Odea Bank A.Þ.,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42387.0,42566.0,129.0,101420.0,42387.0,94.58,11.68,,,,1.2,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
979.0,TRQINGB31611,,ING Bank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42326.0,42436.0,-1.0,187550.0,42326.0,96.786,11.02,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
980.0,TRQINGB41610,,ING Bank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42326.0,42466.0,29.0,38800.0,42326.0,95.895,11.16,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
981.0,TRQTCZB31611,,Ziraat Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42326.0,42447.0,10.0,150000.0,42326.0,96.513,10.9,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
982.0,TRQTCZB41628,,Ziraat Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42377.0,42473.0,36.0,420000.0,42377.0,97.154,11.14,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
983.0,TRQTCZB51619,,Ziraat Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42396.0,42494.0,57.0,208400.0,42396.0,97.119,11.05,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
984.0,TRQTCZB61618,,Ziraat Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42424.0,42529.0,92.0,344000.0,42424.0,96.916,11.06,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
985.0,TRQTCZB71617,,Ziraat Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42396.0,42564.0,127.0,91600.0,42396.0,95.093,11.21,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
986.0,TRQTCZB71625,,Ziraat Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42424.0,42564.0,127.0,201000.0,42424.0,95.878,11.21,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
987.0,TRQCKKB31612,,Bank Pozitif,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42261.0,42436.0,-1.0,41570.0,42261.0,94.548,12.0274,,,,1.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
988.0,TRQCKKB61619,,Bank Pozitif,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42369.0,42544.0,107.0,59720.0,42369.0,94.546,12.0325,,,,1.5,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
989.0,TRQTISB41620,,Ýþ Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42289.0,42466.0,29.0,50000.0,42289.0,95.023,10.8,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
990.0,TRQTISB41646,,Ýþ Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42377.0,42466.0,29.0,656110.0,42377.0,97.342,11.2,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
991.0,TRQFNBK41618,,Finansbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42384.0,42475.0,38.0,52300.0,42384.0,97.213,11.5,,,,1.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
992.0,TRQFNBK41626,,Finansbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42391.0,42482.0,45.0,165550.0,42391.0,97.236,11.4,,,,1.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
993.0,TRQFNBK51617,,Finansbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42404.0,42495.0,58.0,186160.0,42404.0,97.284,11.2,,,,1.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
994.0,TRQFNBK51625,,Finansbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42426.0,42517.0,80.0,47705.0,42426.0,97.284,11.2,,,,1.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
995.0,TRQFNBK81614,,Finansbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42417.0,42604.0,167.0,82000.0,42417.0,94.435,11.5,,,,1.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
996.0,TRQNURL51610,,Nurol Yatýrým Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42328.0,42507.0,70.0,60000.0,42328.0,94.635,11.56,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
997.0,TRQNURL41611,,Nurol Yatýrým Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42377.0,42468.0,31.0,39000.0,42377.0,97.193,11.59,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
998.0,TRQNURL71618,,Nurol Yatýrým Bankasý,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42377.0,42556.0,119.0,30000.0,42377.0,94.42,12.05,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
999.0,TRQFIBA41619,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42293.0,42468.0,31.0,106100.0,42293.0,94.71,11.65,,,,1.4,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1000.0,TRQFIBA71624,,Fibabanka,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42405.0,42576.0,139.0,80000.0,42405.0,94.74,11.85,,,,1.65,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1001.0,TRSAKBKK1617,,Akbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42307.0,42699.0,262.0,29068.0,42307.0,88.828,11.7098,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1002.0,TRQAKBK31616,,Akbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42321.0,42445.0,8.0,726100.0,42321.0,96.413,10.95,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1003.0,TRQAKBK41615,,Akbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42362.0,42471.0,34.0,583000.0,42362.0,96.75,11.25,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1004.0,TRQAKBK61613,,Akbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42426.0,42524.0,87.0,358310.0,42426.0,96.096,11.14,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1005.0,TRQAKYB31617,,Aktif Yatýrým Bankasý,NÝP / Offerings Market for QI,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42326.0,42445.0,8.0,50000.0,42326.0,96.178,12.19,,,,2.1,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1006.0,TRQAKYB51615,,Aktif Yatýrým Bankasý,NÝP / Offerings Market for QI,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42382.0,42501.0,64.0,25000.0,42382.0,95.994,12.8,,,,2.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1007.0,TRQAKYB61614,,Aktif Yatýrým Bankasý,NÝP / Offerings Market for QI,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42396.0,42529.0,92.0,25000.0,42396.0,95.51,12.9,,,,2.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1008.0,TRQSKBK31618,,Þekerbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42264.0,42443.0,6.0,178000.0,42264.0,94.381,12.14,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1009.0,TRQSKBK41617,,Þekerbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,353.0,42293.0,42472.0,35.0,95000.0,42293.0,94.521,11.82,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1010.0,TRQSKBK51616,,Þekerbank,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42402.0,42493.0,56.0,57500.0,42402.0,97.213,11.5,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1011.0,TRQTISB51611,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42237.0,42499.0,62.0,151804.355,42237.0,93.066,10.38,,,,0.4,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1012.0,TRQTISB61610,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42258.0,42527.0,90.0,394225.497,42258.0,92.856,10.44,,,,0.35,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1013.0,TRQTISB61628,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42286.0,42527.0,90.0,221927.644,42286.0,93.569,10.41,,,,0.35,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1014.0,TRQTISB31613,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42328.0,42443.0,6.0,541845.273,42328.0,96.916,10.1,,,,0.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1015.0,TRQTISB51629,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42328.0,42499.0,62.0,468341.134,42328.0,95.448,10.18,,,,0.35,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1016.0,TRQTISB41638,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42356.0,42471.0,34.0,442735.598,42356.0,96.916,10.1,,,,0.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1017.0,TRQTISB81618,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42356.0,42597.0,160.0,489614.352,42356.0,93.482,10.56,,,,0.35,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1018.0,TRQTISB81626,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42425.0,42597.0,160.0,305259.979,42425.0,95.384,10.27,,,,0.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1019.0,TRQTISB71619,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42398.0,42562.0,125.0,385215.645,42398.0,95.503,10.48,,,,0.3,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1020.0,TRQTISBE1612,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42398.0,42646.0,209.0,425528.836,42398.0,93.087,10.93,,,,0.35,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1021.0,TRQTISBK1614,,Ýþ Bankasý,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42425.0,42688.0,251.0,364383.572,42425.0,92.73,10.88,,,,0.35,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1022.0,TRQVKFB41611,,Vakýfbank,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42286.0,42461.0,24.0,531826.981,42286.0,94.827,11.3783,,,,0.55,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
1023.0,TRQVKFB41629,,Vakýfbank,Halka Arz / Public Offering,Ýskontolu / Discounted,Bank Bonosu / Bank Bill,-,TRY,354.0,42314.0,42489.0,52.0,321225.973,42314.0,95.123,10.6925,,,,0.45,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
